id,text,id,category
1325906507997830000,"""Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective""  https://t.co/xBgqWp4tdE",1326056971343175683,2
1326130958203050000,"If the existing common cold coronaviruses give some form of protection against Covid-19, does that mean that the Covid-19 vaccine will give some form of protection against the common cold coronaviruses? Will the common cold become slightly less common once we vaccinate everyone?",1325867151488552960,2
1325878956478820000,"Good news, but surly not a quick ending of #COVID19 #BioNTech #Pfizer #vaccine #chance https://t.co/ecKUtYRfnA",1336054626240454657,1
1326115589656550000,So is the global human immune system (@ 99%) still more effective than this vaccine? https://t.co/nnb1Sjm3Ae,1325890836236656640,2
1326123694805140000,"According to @jeune_afrique, Morrocco is the first country in the world to implement a #Covid_19 vaccine....way to go 🙏🏿🖤 https://t.co/vVxpT0kS3z",1326043717103456256,0
1325887151800780000,Russia says THEIR Covid-19 vaccine is also 90% effective https://t.co/pNp4pGGqei via https://t.co/ls4bsqrHpY,1325795728837517314,1
1333467523140830000,"Early shipments of a #coronavirus vaccine are expected to start arriving in the Bay Area in the coming weeks. 

UCSF’s @Bob_Wachter joins us to share the latest plans for who might get those early vaccines. https://t.co/lUeMc09MkN",1329785004092653569,1
1333945927636310000,New post (North Korean hackers target COVID-19 vaccine maker AstraZeneca: Report) has been published on BuzzyBuzz - https://t.co/0XmDTsZX5F https://t.co/WVnh4ShqQZ,1325810390127816705,0
1326132524918030000,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/zHDuG9OlYm via @financialtimes,1325789808275361794,2
1330694865043160000,"Flu #vaccine rates among minorities vs.whites in US (2019-2020)=rough preview re access/uptake gaps for #COVID19 vaccine:""Black people had a lower flu vaccination rate compared to White people in 36states..largest gaps inDC(44%vs.71%),Nevada(30% vs.47%)..""
https://t.co/Hqx5xbmwio",1325770690528768000,2
1325929860942980000,"RNA a novel technology 2015 to prevent and treat disease as Coronavirus, Cancer, and reinforce the immune system.  
Harvard and other as Pfizer Laboratories as applying RNA ti produce a new generation if vaccines.  

https://t.co/HZyoniWwBK https://t.co/2XlqiUNPd5",1328505470966001671,0
1326121752041310000,You think Ima take these vaccines immediately? You must be bloffing https://t.co/DxDPcfw4Ut,1325869956240715776,2
1326537346989180000,#BREAKING Brazil allows trials of Chinese Covid-19 vaccine to resume: regulator https://t.co/mBgzKR2Zar,1325869413577355264,1
1334827625282470000,Indeed what is the point of this vaccine garbage. Masks and anti social distancing are not going away anyway ! #WakeUpEverybody https://t.co/aErh4u5mHr,1325807244513046528,0
1326174223212150000,"Some good news,in addition to the vaccine trials, to start the week

FDA allows emergency use of first COVID-19 antibody drug - Reuters https://t.co/rDORMKZI7p",1325863988803084291,0
1329072254655680000,China’s Sinovac reports mixed findings in early coronavirus vaccine trials https://t.co/EkxB3cNoWf,1335418967666601986,1
1326240607103310000,"Reuters: Behind Pfizer's vaccine, an understated husband-and-wife 'dream team'.
https://t.co/p5QTRt7dqA",1326214255746617344,0
1326095775370260000,"@NigelKellow @halftwottered &lt;70yrs and the IFR is 0.05% and 0.23% for the general population.  The assumptions for Covid-19 originally were an order of magnitude higher which were in hindsight incorrect, therefore I won't be having it for the same reas",1325771103793520640,2
1325864772492010000,"Dear @pfizer, As someone who falls in the 3% for whom the shingles vaccine doesn't work, excuse me if your possible 90% effectiveness rate doesn't excite me. #CovidVaccine #COVID19",1336230847712813056,1
1325779378425440000,Thank the lord a vaccine has been found I know it won’t roll out yet but finally a breakthrough fingers crossed everything continues smoothly👏🏻 https://t.co/85KOaR7amo,1325794285044834304,0
1325824509736320000,"Pump it into my veins, give me my life back !! 👌🏻😜

Coronavirus: Pfizer COVID-19 vaccine found to be 90% effective in 'great day for science and humanity'
https://t.co/UhbeLgqXpp https://t.co/SowyFTfang",1325796024460345346,2
1325776681265670000,This has only just been announced and I’ve already seen multiple people claiming they won’t take it and making fun of the “non-woke” people who are looking forward to a vaccine. https://t.co/vhRafjQWjD,1329052966117023744,2
1333435506617580000,Coronavirus passports with vaccination info in development: report https://t.co/hawnisWBJv,1325789815175065603,0
1325903830815530000,"Pfizer did mot take part in your program to develop a vaccine.  Stupublicans will stop at nothing to con the public.  As someone who worked with pharmaceutical companies for years, I trust Pfizer much more than I trust pence. https://t.co/a8tGsd9WS8",1329113851850153987,1
1334950454430750000,"@moolie61 It's the discussion in response to a petition ""Prevent any restrictions on those who refuse a covid-19 vaccination"".

That's all it is.",1325855171084054528,0
1325855541369990000,"Be ready either way, this ""health passport"" is coming  and so are the vaccines that are ""activated with a device that resembles a toothbrush, which delivers an electrical impulse for a fraction of a second, allowing the DNA to penetrate the body's cells and carry out its mission"" https://t.co/t6r7rdvpE4",1325778348841312262,2
1325770392158440000,"Breaking: The Covid-19 vaccine being developed by Pfizer and BioNTech prevent more than 90% of infections in a study of tens of thousands of volunteers.
Stock futures jump https://t.co/cnPhdW9G6X",1335452263565815811,1
1326164609435300000,"While I'm greatly looking forward to a vaccine, I will miss wearing leggings and comfy sweaters everyday to work...

#vaccine #COVID19 @pfizer #workingfromhome https://t.co/QVzyIAQLnk",1325828109220769793,0
1335040955490190000,"Biden urges taking coronavirus vaccine, wearing masks but says they shouldn’t be mandatory https://t.co/ITMywp1d3T #FoxNews",1325902552316203008,0
1325989373154710000,"Why would anyone willingly vaccinate themselves with a vaccine that has been developed exponentially fast, had limited human trials, and results showing higher death rates from the vaccine than the actual ""virus""?! Also, if Bill Gates has any stake in mass production, NO THANKS. https://t.co/k5kZlDM1RQ",1332064226001694723,1
1328313937130110000,"Unless it’s 100% effective than 94% is useless and release the potential side effects that this may cause 

Still can’t make me get this vaccine my body my choice 🤷‍♂️ https://t.co/ynRdC006Vi",1325995424604426241,0
1326080221422950000,"Respect for Dr. Atta ur Rehman.
I had similar concerns regarding Pfizer vaccine. https://t.co/9BsU3nzdKS",1326050754180812801,1
1325688832872770000,Dr. Carrie Madej - about coronavirus vaccines and transhumanism nanotech... https://t.co/phD8mmK9Tm via @YouTube,1326427173079674880,1
1326136835916090000,"Something about this vaccine scares me! Anyone with underlying health issues please be careful.

I don’t get the flu jab coz it gives me migraines and aches so this is just a no from me https://t.co/4EQaddUxii",1325710724526641153,1
1326124468679230000,"Well, if this is true. I hope that the Government will equitably distribute the vaccines. Not only for those who have the power and money to avail. https://t.co/b9brVS6nfO",1327345161186250752,1
1326150513377860000,'Really exciting time' as Covid vaccine hopes soar https://t.co/WinDTiHB3i #TodaysMedicalUpdate #Medicine #Medical #Health #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Security #Treatment #Doctor #Policy #Care #Vaccine #TechNews Please Retweet,1326208304264040450,0
1325808075945630000,Great news. Although the substantial side effects of the vaccine over the course of the year must also be researched in order to be positive about the cure as per protocol by WHO. Great step towards immunization against the global pandemic. 👏👏 https://t.co/1N8jOyGiHf,1325770145617293318,1
1326627051294650000,White House coronavirus advisor Scott Atlas slams Fauci as a 'political animal' for sounding 'upbeat' over COVID-19 vaccine results https://t.co/4A2rwm8Jgb,1326093160334962689,0
1326095496872680000,"A badly tested vaccine which causes so much hope... hope can be quickly vanished when the first side-effects or inefficiencies arise. Remember, only little data available. https://t.co/4fikWmOpnB",1325895480124043265,2
1325889132392960000,"Go fuck yourself. This had nothing to do with the administration and Pfizer has already told everybody they were not apart of your bullshit team. Nice try, tho. This vaccine is a win for HUMANITY, not you or your administration. Pack your bags, bitch. https://t.co/EeTJemuSvz",1329054595130257408,0
1333409218561510000,No. You may not inject me with the Coronavirus vaccine.,1325732824373211138,0
1326843945989630000,"@Tester05611570 @DHSCgovuk Whats the manufacturer's past form, by the way there is about 5 Covid-19 vaccines in clinical trials, all different types   and different makers and research. Pfizer is just one.",1325844953214431234,2
1329142349696560000,"Vaccines don't always take 10 years to be produced. Alot of those years are spent doing nothing, waiting for approvals and money. If the Covid-19 vaccine is ready next year, I won't be surprised..",1325864565431660546,2
1329213267177210000,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.  
 https://t.co/IC1hSBOJen",1325938201907900418,0
1325921890289010000,Pfizer announced good news about its coronavirus vaccine on Monday. Will it work in older adults? How about kids? When will it be available? Who will get it first? Here's what we know and don't know. https://t.co/jIvWAdLIVE,1326127227730268161,1
1326000404744830000,@tinabiggs2 @EmeraldRobinson Why? I support Trump 100% but I won’t be getting the COVID19  vaccine.,1328315518495887361,1
1325837617326320000,"@TomasTaylor4 coronavirus has been around for decades the flu is more deadly than the so called covid 19 its all a scam . the vaccine is not for the virus its to change your dna which bill gates clearly tells you ,he doesn't even hide the fact .....so inj",1331283304989880325,1
1325690306457550000,"When asked about the challenges India would have after a #coronavirus vaccine is available, he said the prime focus will be its distribution so that it reaches every part of the country. https://t.co/HhAdBVZu8t",1325866974094749696,2
1333804676874200000,The first doses of Pfizer's coronavirus vaccine could be available to American patients as soon as December 15. Listen: https://t.co/Dw0cHZqOf8,1325869674748211200,0
1325869412713450000,Long way to go but surely that’s good news about the vaccine is it not ? Seeing some negativity 🤷‍♀️ #COVID19 #vaccine #DailyBriefing #BorisJohnson,1329051883659522051,2
1326054098001680000,"14) BOTTOMLINE: Folks—gonna level with you—I would not want this for myself or anyone I know. Death is not the only bad outcome of #COVID19—even if we survive, there are huge chronic consequences. For those still advocating herd to “infect everyone” w/out vaccine—you’re insane.",1325834202529599488,1
1325791683032860000,"STRAIGHT INTO MY VEINS.

or like, where it is that vaccines go https://t.co/kKH3j1m5Sg",1325806549357400067,1
